Code:	WP 300.20
Tensile test

G.U.N.T. Gerätebau GmbH
Hanskampring 15 -17,
22885 Barsbüttel
Germany, Tel ++4940 / 67 08 54 -0
Date: 03.03.2023	Time: 12:58:46

Name:	steel
User Comment:	

Data Start
s Distance	F Force	EPS Elongation	SIGMA Stress				
mm	KN	%	N/mm^2				
10.8283	12.1760	Inf	Inf	0.0000	0.0000	0.0000
10.8367	12.2726	Inf	Inf	0.0000	0.0000	0.0000
10.8589	12.1640	Inf	Inf	0.0000	0.0000	0.0000
10.8703	12.0208	Inf	Inf	0.0000	0.0000	0.0000
10.8879	12.1198	Inf	Inf	0.0000	0.0000	0.0000
10.9199	12.3296	Inf	Inf	0.0000	0.0000	0.0000
11.0192	12.3356	Inf	Inf	0.0000	0.0000	0.0000
11.0367	12.2205	Inf	Inf	0.0000	0.0000	0.0000
11.1001	12.1130	Inf	Inf	0.0000	0.0000	0.0000
11.1176	12.2134	Inf	Inf	0.0000	0.0000	0.0000
11.2069	12.1074	Inf	Inf	0.0000	0.0000	0.0000
11.2153	12.0040	Inf	Inf	0.0000	0.0000	0.0000
11.2207	12.1063	Inf	Inf	0.0000	0.0000	0.0000
11.2902	12.2052	Inf	Inf	0.0000	0.0000	0.0000
11.2955	12.0740	Inf	Inf	0.0000	0.0000	0.0000
11.3115	12.1745	Inf	Inf	0.0000	0.0000	0.0000
11.4123	12.2269	Inf	Inf	0.0000	0.0000	0.0000
11.5130	12.2130	Inf	Inf	0.0000	0.0000	0.0000
11.5275	12.1074	Inf	Inf	0.0000	0.0000	0.0000
11.6275	12.1048	Inf	Inf	0.0000	0.0000	0.0000
11.6314	11.9980	Inf	Inf	0.0000	0.0000	0.0000
11.6336	11.8964	Inf	Inf	0.0000	0.0000	0.0000
11.6512	12.0017	Inf	Inf	0.0000	0.0000	0.0000
11.7275	12.1040	Inf	Inf	0.0000	0.0000	0.0000
11.7894	11.9987	Inf	Inf	0.0000	0.0000	0.0000
11.8886	12.0635	Inf	Inf	0.0000	0.0000	0.0000
11.9886	12.0298	Inf	Inf	0.0000	0.0000	0.0000
12.0893	12.0268	Inf	Inf	0.0000	0.0000	0.0000
12.1886	11.8859	Inf	Inf	0.0000	0.0000	0.0000
12.2886	11.8174	Inf	Inf	0.0000	0.0000	0.0000
12.3557	11.7140	Inf	Inf	0.0000	0.0000	0.0000
12.3679	11.6124	Inf	Inf	0.0000	0.0000	0.0000
12.3847	11.7196	Inf	Inf	0.0000	0.0000	0.0000
12.4840	11.6821	Inf	Inf	0.0000	0.0000	0.0000
12.5168	11.7822	Inf	Inf	0.0000	0.0000	0.0000
12.5779	11.6709	Inf	Inf	0.0000	0.0000	0.0000
12.6779	11.6244	Inf	Inf	0.0000	0.0000	0.0000
12.7130	11.5202	Inf	Inf	0.0000	0.0000	0.0000
12.7221	11.4067	Inf	Inf	0.0000	0.0000	0.0000
12.7343	11.2932	Inf	Inf	0.0000	0.0000	0.0000
12.7473	11.3932	Inf	Inf	0.0000	0.0000	0.0000
12.7786	11.4936	Inf	Inf	0.0000	0.0000	0.0000
12.8534	11.3899	Inf	Inf	0.0000	0.0000	0.0000
12.9542	11.2936	Inf	Inf	0.0000	0.0000	0.0000
13.0145	11.1894	Inf	Inf	0.0000	0.0000	0.0000
13.0603	11.0852	Inf	Inf	0.0000	0.0000	0.0000
13.1351	10.9773	Inf	Inf	0.0000	0.0000	0.0000
13.1442	10.8184	Inf	Inf	0.0000	0.0000	0.0000
13.1496	10.9177	Inf	Inf	0.0000	0.0000	0.0000
13.2496	10.8323	Inf	Inf	0.0000	0.0000	0.0000
13.2503	10.7308	Inf	Inf	0.0000	0.0000	0.0000
13.2748	10.8308	Inf	Inf	0.0000	0.0000	0.0000
13.3755	10.7634	Inf	Inf	0.0000	0.0000	0.0000
13.4038	10.6585	Inf	Inf	0.0000	0.0000	0.0000
13.4679	10.5535	Inf	Inf	0.0000	0.0000	0.0000
13.5473	10.4498	Inf	Inf	0.0000	0.0000	0.0000
13.5747	10.3422	Inf	Inf	0.0000	0.0000	0.0000
13.5877	10.1785	Inf	Inf	0.0000	0.0000	0.0000
13.6083	10.2796	Inf	Inf	0.0000	0.0000	0.0000
13.6732	10.0087	Inf	Inf	0.0000	0.0000	0.0000
13.7618	9.9027	Inf	Inf	0.0000	0.0000	0.0000
13.8305	9.8008	Inf	Inf	0.0000	0.0000	0.0000
13.8686	9.6985	Inf	Inf	0.0000	0.0000	0.0000
13.9121	9.5970	Inf	Inf	0.0000	0.0000	0.0000
13.9572	9.4939	Inf	Inf	0.0000	0.0000	0.0000
14.0098	9.3890	Inf	Inf	0.0000	0.0000	0.0000
14.0610	9.2545	Inf	Inf	0.0000	0.0000	0.0000
14.0946	9.1522	Inf	Inf	0.0000	0.0000	0.0000
14.1312	9.0469	Inf	Inf	0.0000	0.0000	0.0000
14.2258	8.5002	Inf	Inf	0.0000	0.0000	0.0000
14.3258	8.2245	Inf	Inf	0.0000	0.0000	0.0000
14.5052	7.9491	Inf	Inf	0.0000	0.0000	0.0000
14.7205	7.6748	Inf	Inf	0.0000	0.0000	0.0000
14.9525	7.3986	Inf	Inf	0.0000	0.0000	0.0000
15.2349	7.1188	Inf	Inf	0.0000	0.0000	0.0000
Data End	

