Code:	WP 300.20
Tensile test

G.U.N.T. Gerätebau GmbH
Hanskampring 15 -17,
22885 Barsbüttel
Germany, Tel ++4940 / 67 08 54 -0
Date: 15.02.2023	Time: 12:38:39

Name:	Steel - group 11b
User Comment:	Aaron Shek, Josh Jones, Lucas Cuthbert, Eve Young, Aayush Dasmahapatra

Data Start
s Distance	F Force	EPS Elongation	SIGMA Stress				
mm	KN	%	N/mm^2				
10.2772	11.8687	Inf	Inf	0.0000	0.0000	0.0000
10.2826	11.7672	Inf	Inf	0.0000	0.0000	0.0000
10.2933	11.8616	Inf	Inf	0.0000	0.0000	0.0000
10.3459	12.1647	Inf	Inf	0.0000	0.0000	0.0000
10.4467	12.1111	Inf	Inf	0.0000	0.0000	0.0000
10.4841	12.0062	Inf	Inf	0.0000	0.0000	0.0000
10.4902	11.9039	Inf	Inf	0.0000	0.0000	0.0000
10.4955	11.8028	Inf	Inf	0.0000	0.0000	0.0000
10.5024	11.9017	Inf	Inf	0.0000	0.0000	0.0000
10.5207	12.0336	Inf	Inf	0.0000	0.0000	0.0000
10.6207	12.0920	Inf	Inf	0.0000	0.0000	0.0000
10.7215	12.0635	Inf	Inf	0.0000	0.0000	0.0000
10.8215	12.0062	Inf	Inf	0.0000	0.0000	0.0000
10.9222	11.9339	Inf	Inf	0.0000	0.0000	0.0000
11.0215	11.8563	Inf	Inf	0.0000	0.0000	0.0000
11.1207	11.7537	Inf	Inf	0.0000	0.0000	0.0000
11.2008	11.6514	Inf	Inf	0.0000	0.0000	0.0000
11.2985	11.5439	Inf	Inf	0.0000	0.0000	0.0000
11.3138	11.4341	Inf	Inf	0.0000	0.0000	0.0000
11.3199	11.3288	Inf	Inf	0.0000	0.0000	0.0000
11.3260	11.2276	Inf	Inf	0.0000	0.0000	0.0000
11.3337	11.3318	Inf	Inf	0.0000	0.0000	0.0000
11.3856	11.5334	Inf	Inf	0.0000	0.0000	0.0000
11.4856	11.4382	Inf	Inf	0.0000	0.0000	0.0000
11.5443	11.3351	Inf	Inf	0.0000	0.0000	0.0000
11.6436	11.2340	Inf	Inf	0.0000	0.0000	0.0000
11.7436	11.1384	Inf	Inf	0.0000	0.0000	0.0000
11.8123	11.0328	Inf	Inf	0.0000	0.0000	0.0000
11.8710	10.9222	Inf	Inf	0.0000	0.0000	0.0000
11.9359	10.8162	Inf	Inf	0.0000	0.0000	0.0000
11.9947	10.7083	Inf	Inf	0.0000	0.0000	0.0000
12.0504	10.6011	Inf	Inf	0.0000	0.0000	0.0000
12.1016	10.4839	Inf	Inf	0.0000	0.0000	0.0000
12.1634	10.3767	Inf	Inf	0.0000	0.0000	0.0000
12.2290	10.2707	Inf	Inf	0.0000	0.0000	0.0000
12.2802	10.1612	Inf	Inf	0.0000	0.0000	0.0000
12.3374	10.0488	Inf	Inf	0.0000	0.0000	0.0000
12.3832	9.9349	Inf	Inf	0.0000	0.0000	0.0000
12.4420	9.6921	Inf	Inf	0.0000	0.0000	0.0000
12.4565	9.5569	Inf	Inf	0.0000	0.0000	0.0000
12.4580	9.5584	Inf	Inf	0.0000	0.0000	0.0000
12.4580	9.6595	Inf	Inf	0.0000	0.0000	0.0000
12.4634	9.4568	Inf	Inf	0.0000	0.0000	0.0000
12.5595	9.6614	Inf	Inf	0.0000	0.0000	0.0000
12.6076	9.5576	Inf	Inf	0.0000	0.0000	0.0000
12.6641	9.4130	Inf	Inf	0.0000	0.0000	0.0000
12.7130	9.2567	Inf	Inf	0.0000	0.0000	0.0000
12.7725	9.0915	Inf	Inf	0.0000	0.0000	0.0000
12.8206	8.9791	Inf	Inf	0.0000	0.0000	0.0000
12.9702	8.2822	Inf	Inf	0.0000	0.0000	0.0000
13.1198	8.0034	Inf	Inf	0.0000	0.0000	0.0000
13.3442	7.7250	Inf	Inf	0.0000	0.0000	0.0000
13.6167	7.4466	Inf	Inf	0.0000	0.0000	0.0000
13.9068	7.1663	Inf	Inf	0.0000	0.0000	0.0000
Data End	

